campaign_id ,company_id,campaign_url,Active
1,1,qwang-kdc-ldap.field.hortonworks.com/image/automotive/audi.jpg,1
2,2,qwang-kdc-ldap.field.hortonworks.com/image/automotive/bmw.jpg,1
3,3,qwang-kdc-ldap.field.hortonworks.com/image/automotive/chevrolet.png,1
4,4,qwang-kdc-ldap.field.hortonworks.com/image/automotive/ford.jpg,1
5,5,qwang-kdc-ldap.field.hortonworks.com/image/automotive/mercedes.png,1
6,6,qwang-kdc-ldap.field.hortonworks.com/image/automotive/toyota.png,1
7,7,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/htc.png,1
8,8,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/Iphone.jpg,1
9,9,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/lg.jpg,1
10,10,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/motorola.png,1
11,11,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/samsung.html,1
12,12,qwang-kdc-ldap.field.hortonworks.com/image/cellphone/sony.png,1
13,13,qwang-kdc-ldap.field.hortonworks.com/image/coffee/costa.png,1
14,14,qwang-kdc-ldap.field.hortonworks.com/image/coffee/dunkindonuts.png,1
15,15,qwang-kdc-ldap.field.hortonworks.com/image/coffee/peetscoffee.png,1
16,16,qwang-kdc-ldap.field.hortonworks.com/image/coffee/seattlesbest.png,1
17,17,qwang-kdc-ldap.field.hortonworks.com/image/coffee/starbucks.png,1
18,18,qwang-kdc-ldap.field.hortonworks.com/image/coffee/timhortons.jpg,1
19,19,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/arbys.png,1
20,20,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/burgerking.png,1
21,21,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/mcdonalds.jpg,1
22,22,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/sonic.png,1
23,23,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/tacobell.jpg,1
24,24,qwang-kdc-ldap.field.hortonworks.com/image/fastfood/wendys.jpeg,1
25,25,qwang-kdc-ldap.field.hortonworks.com/image/gas/bp.jpg,1
26,26,qwang-kdc-ldap.field.hortonworks.com/image/gas/chevron.jpg,1
27,27,qwang-kdc-ldap.field.hortonworks.com/image/gas/exxonmobil.png,1
28,28,qwang-kdc-ldap.field.hortonworks.com/image/gas/shell.png,1
29,29,qwang-kdc-ldap.field.hortonworks.com/image/gas/sunoco.png,1
30,30,qwang-kdc-ldap.field.hortonworks.com/image/gas/texaco.png,1
31,31,qwang-kdc-ldap.field.hortonworks.com/image/retail/bjs.png,1
32,32,qwang-kdc-ldap.field.hortonworks.com/image/retail/costco.png,1
33,33,qwang-kdc-ldap.field.hortonworks.com/image/retail/cvs.png,1
34,34,qwang-kdc-ldap.field.hortonworks.com/image/retail/macys.jpg,1
35,35,qwang-kdc-ldap.field.hortonworks.com/image/retail/neimanmarcus.png,1
36,36,qwang-kdc-ldap.field.hortonworks.com/image/retail/nordstrom.png,1
37,37,qwang-kdc-ldap.field.hortonworks.com/image/luxury/burberry.png,1
38,38,qwang-kdc-ldap.field.hortonworks.com/image/luxury/chanel.png,1
39,39,qwang-kdc-ldap.field.hortonworks.com/image/luxury/gucci.jpg,1
40,40,qwang-kdc-ldap.field.hortonworks.com/image/luxury/hermes.png,1
41,41,qwang-kdc-ldap.field.hortonworks.com/image/luxury/louisvuitton.jpg,1
42,42,qwang-kdc-ldap.field.hortonworks.com/image/luxury/tiffany.jpg,1
